group_id,paths
225,data/standardized_jpg/vqdm/train/nature/001860.jpg|data/standardized_jpg/vqdm/train/ai/001062.jpg|data/standardized_jpg/vqdm/train/ai/000920.jpg|data/standardized_jpg/vqdm/train/ai/001257.jpg
226,data/standardized_jpg/vqdm/train/nature/001337.jpg|data/standardized_jpg/vqdm/train/ai/000195.jpg
227,data/standardized_jpg/vqdm/train/nature/001451.jpg|data/standardized_jpg/vqdm/train/ai/001941.jpg|data/standardized_jpg/vqdm/val/nature/000278.jpg
228,data/standardized_jpg/vqdm/train/nature/000202.jpg|data/standardized_jpg/vqdm/train/ai/001483.jpg
229,data/standardized_jpg/vqdm/train/nature/000612.jpg|data/standardized_jpg/vqdm/train/nature/000836.jpg
230,data/standardized_jpg/vqdm/train/nature/001254.jpg|data/standardized_jpg/vqdm/val/nature/000381.jpg
231,data/standardized_jpg/vqdm/train/nature/000837.jpg|data/standardized_jpg/vqdm/val/nature/000120.jpg
232,data/standardized_jpg/vqdm/train/nature/001718.jpg|data/standardized_jpg/vqdm/train/ai/001758.jpg
233,data/standardized_jpg/vqdm/train/nature/001042.jpg|data/standardized_jpg/vqdm/train/ai/000071.jpg|data/standardized_jpg/vqdm/train/ai/000819.jpg
234,data/standardized_jpg/vqdm/train/nature/000214.jpg|data/standardized_jpg/vqdm/train/ai/000154.jpg
235,data/standardized_jpg/vqdm/train/nature/000572.jpg|data/standardized_jpg/vqdm/val/ai/000255.jpg
236,data/standardized_jpg/vqdm/train/nature/001693.jpg|data/standardized_jpg/vqdm/train/ai/001462.jpg
237,data/standardized_jpg/vqdm/train/nature/000994.jpg|data/standardized_jpg/vqdm/train/ai/001955.jpg
238,data/standardized_jpg/vqdm/train/nature/000942.jpg|data/standardized_jpg/vqdm/train/ai/001617.jpg
239,data/standardized_jpg/vqdm/train/nature/000995.jpg|data/standardized_jpg/vqdm/train/ai/001683.jpg
240,data/standardized_jpg/vqdm/train/nature/001453.jpg|data/standardized_jpg/vqdm/train/ai/000947.jpg|data/standardized_jpg/vqdm/train/ai/000201.jpg|data/standardized_jpg/vqdm/val/ai/000011.jpg
241,data/standardized_jpg/vqdm/train/nature/001686.jpg|data/standardized_jpg/vqdm/train/ai/000912.jpg|data/standardized_jpg/vqdm/train/ai/001863.jpg
242,data/standardized_jpg/vqdm/train/nature/000361.jpg|data/standardized_jpg/vqdm/train/ai/000079.jpg
243,data/standardized_jpg/vqdm/train/ai/000813.jpg|data/standardized_jpg/vqdm/train/ai/001427.jpg
244,data/standardized_jpg/vqdm/train/ai/001714.jpg|data/standardized_jpg/vqdm/train/ai/001914.jpg
245,data/standardized_jpg/vqdm/train/ai/000422.jpg|data/standardized_jpg/vqdm/train/ai/001906.jpg
246,data/standardized_jpg/vqdm/train/ai/000387.jpg|data/standardized_jpg/vqdm/train/ai/001739.jpg|data/standardized_jpg/vqdm/train/ai/001151.jpg|data/standardized_jpg/vqdm/val/nature/000267.jpg|data/standardized_jpg/vqdm/val/ai/000399.jpg
247,data/standardized_jpg/vqdm/train/ai/001890.jpg|data/standardized_jpg/vqdm/train/ai/000405.jpg
248,data/standardized_jpg/vqdm/train/ai/001304.jpg|data/standardized_jpg/vqdm/val/ai/000159.jpg
249,data/standardized_jpg/vqdm/train/ai/000797.jpg|data/standardized_jpg/vqdm/val/ai/000218.jpg
250,data/standardized_jpg/vqdm/train/ai/000033.jpg|data/standardized_jpg/vqdm/val/ai/000059.jpg
251,data/standardized_jpg/vqdm/train/ai/000594.jpg|data/standardized_jpg/vqdm/train/ai/001606.jpg
252,data/standardized_jpg/vqdm/train/ai/000580.jpg|data/standardized_jpg/vqdm/train/ai/000134.jpg|data/standardized_jpg/vqdm/train/ai/001794.jpg|data/standardized_jpg/vqdm/val/nature/000484.jpg
253,data/standardized_jpg/vqdm/train/ai/001891.jpg|data/standardized_jpg/vqdm/train/ai/001555.jpg|data/standardized_jpg/vqdm/val/ai/000346.jpg
254,data/standardized_jpg/vqdm/train/ai/001675.jpg|data/standardized_jpg/vqdm/val/ai/000488.jpg
255,data/standardized_jpg/vqdm/train/ai/001501.jpg|data/standardized_jpg/vqdm/train/ai/001608.jpg
256,data/standardized_jpg/vqdm/train/ai/001065.jpg|data/standardized_jpg/vqdm/train/ai/000849.jpg
257,data/standardized_jpg/vqdm/train/ai/001717.jpg|data/standardized_jpg/vqdm/train/ai/000052.jpg|data/standardized_jpg/vqdm/train/ai/001726.jpg|data/standardized_jpg/vqdm/val/nature/000056.jpg
258,data/standardized_jpg/vqdm/train/ai/000384.jpg|data/standardized_jpg/vqdm/train/ai/000065.jpg
259,data/standardized_jpg/vqdm/train/ai/001663.jpg|data/standardized_jpg/vqdm/train/ai/001525.jpg
260,data/standardized_jpg/vqdm/train/ai/000582.jpg|data/standardized_jpg/vqdm/train/ai/000525.jpg|data/standardized_jpg/vqdm/val/ai/000019.jpg
261,data/standardized_jpg/vqdm/train/ai/000756.jpg|data/standardized_jpg/vqdm/val/nature/000074.jpg
262,data/standardized_jpg/vqdm/train/ai/001460.jpg|data/standardized_jpg/vqdm/val/ai/000473.jpg
263,data/standardized_jpg/vqdm/train/ai/000583.jpg|data/standardized_jpg/vqdm/train/ai/000592.jpg|data/standardized_jpg/vqdm/train/ai/000127.jpg|data/standardized_jpg/vqdm/val/nature/000406.jpg
264,data/standardized_jpg/vqdm/train/ai/001845.jpg|data/standardized_jpg/vqdm/train/ai/000534.jpg
265,data/standardized_jpg/vqdm/train/ai/001138.jpg|data/standardized_jpg/vqdm/train/ai/001785.jpg|data/standardized_jpg/vqdm/train/ai/000574.jpg|data/standardized_jpg/vqdm/val/ai/000456.jpg
266,data/standardized_jpg/vqdm/train/ai/001104.jpg|data/standardized_jpg/vqdm/val/ai/000136.jpg|data/standardized_jpg/vqdm/val/ai/000113.jpg
267,data/standardized_jpg/vqdm/train/ai/001676.jpg|data/standardized_jpg/vqdm/train/ai/000208.jpg
268,data/standardized_jpg/vqdm/train/ai/001931.jpg|data/standardized_jpg/vqdm/train/ai/000622.jpg|data/standardized_jpg/vqdm/train/ai/001783.jpg
269,data/standardized_jpg/vqdm/train/ai/001925.jpg|data/standardized_jpg/vqdm/train/ai/000205.jpg
270,data/standardized_jpg/vqdm/train/ai/001500.jpg|data/standardized_jpg/vqdm/val/ai/000408.jpg
271,data/standardized_jpg/vqdm/train/ai/001262.jpg|data/standardized_jpg/vqdm/train/ai/001323.jpg
272,data/standardized_jpg/vqdm/train/ai/001060.jpg|data/standardized_jpg/vqdm/train/ai/000817.jpg|data/standardized_jpg/vqdm/train/ai/001697.jpg
273,data/standardized_jpg/vqdm/train/ai/000236.jpg|data/standardized_jpg/vqdm/val/nature/000425.jpg|data/standardized_jpg/vqdm/val/nature/000182.jpg
274,data/standardized_jpg/vqdm/train/ai/000544.jpg|data/standardized_jpg/vqdm/val/nature/000215.jpg
275,data/standardized_jpg/vqdm/train/ai/001666.jpg|data/standardized_jpg/vqdm/train/ai/000787.jpg|data/standardized_jpg/vqdm/train/ai/000789.jpg
276,data/standardized_jpg/vqdm/train/ai/001316.jpg|data/standardized_jpg/vqdm/val/ai/000272.jpg
277,data/standardized_jpg/vqdm/train/ai/001317.jpg|data/standardized_jpg/vqdm/train/ai/000321.jpg|data/standardized_jpg/vqdm/train/ai/001888.jpg
278,data/standardized_jpg/vqdm/train/ai/000431.jpg|data/standardized_jpg/vqdm/train/ai/001580.jpg
279,data/standardized_jpg/vqdm/train/ai/000425.jpg|data/standardized_jpg/vqdm/train/ai/000270.jpg
280,data/standardized_jpg/vqdm/train/ai/000169.jpg|data/standardized_jpg/vqdm/train/ai/000173.jpg
281,data/standardized_jpg/vqdm/train/ai/000619.jpg|data/standardized_jpg/vqdm/train/ai/000687.jpg
282,data/standardized_jpg/vqdm/train/ai/000355.jpg|data/standardized_jpg/vqdm/train/ai/000585.jpg
283,data/standardized_jpg/vqdm/train/ai/000427.jpg|data/standardized_jpg/vqdm/val/nature/000000.jpg
284,data/standardized_jpg/vqdm/train/ai/000382.jpg|data/standardized_jpg/vqdm/val/ai/000080.jpg
285,data/standardized_jpg/vqdm/train/ai/000989.jpg|data/standardized_jpg/vqdm/train/ai/001547.jpg
286,data/standardized_jpg/vqdm/train/ai/001473.jpg|data/standardized_jpg/vqdm/val/ai/000495.jpg
287,data/standardized_jpg/vqdm/train/ai/001498.jpg|data/standardized_jpg/vqdm/train/ai/001894.jpg|data/standardized_jpg/vqdm/train/ai/000432.jpg
288,data/standardized_jpg/vqdm/train/ai/000963.jpg|data/standardized_jpg/vqdm/train/ai/000690.jpg
289,data/standardized_jpg/vqdm/train/ai/001466.jpg|data/standardized_jpg/vqdm/val/ai/000089.jpg
290,data/standardized_jpg/vqdm/train/ai/000591.jpg|data/standardized_jpg/vqdm/train/ai/000040.jpg
291,data/standardized_jpg/vqdm/train/ai/001670.jpg|data/standardized_jpg/vqdm/train/ai/000523.jpg
292,data/standardized_jpg/vqdm/train/ai/001664.jpg|data/standardized_jpg/vqdm/train/ai/000899.jpg
293,data/standardized_jpg/vqdm/train/ai/000234.jpg|data/standardized_jpg/vqdm/train/ai/001171.jpg|data/standardized_jpg/vqdm/train/ai/001153.jpg
294,data/standardized_jpg/vqdm/train/ai/001923.jpg|data/standardized_jpg/vqdm/train/ai/001190.jpg|data/standardized_jpg/vqdm/train/ai/001424.jpg|data/standardized_jpg/vqdm/val/ai/000379.jpg|data/standardized_jpg/vqdm/val/ai/000295.jpg
295,data/standardized_jpg/vqdm/train/ai/000340.jpg|data/standardized_jpg/vqdm/val/nature/000245.jpg
296,data/standardized_jpg/vqdm/train/ai/001506.jpg|data/standardized_jpg/vqdm/train/ai/000456.jpg|data/standardized_jpg/vqdm/train/ai/000511.jpg
297,data/standardized_jpg/vqdm/train/ai/001512.jpg|data/standardized_jpg/vqdm/val/nature/000126.jpg
298,data/standardized_jpg/vqdm/train/ai/000870.jpg|data/standardized_jpg/vqdm/train/ai/001748.jpg|data/standardized_jpg/vqdm/train/ai/000777.jpg
299,data/standardized_jpg/vqdm/train/ai/000694.jpg|data/standardized_jpg/vqdm/val/nature/000138.jpg
300,data/standardized_jpg/vqdm/train/ai/001777.jpg|data/standardized_jpg/vqdm/train/ai/001086.jpg|data/standardized_jpg/vqdm/val/ai/000009.jpg|data/standardized_jpg/vqdm/val/ai/000051.jpg|data/standardized_jpg/vqdm/val/ai/000264.jpg
301,data/standardized_jpg/vqdm/train/ai/001039.jpg|data/standardized_jpg/vqdm/val/ai/000469.jpg|data/standardized_jpg/vqdm/val/ai/000261.jpg
302,data/standardized_jpg/vqdm/train/ai/000509.jpg|data/standardized_jpg/vqdm/train/ai/000279.jpg|data/standardized_jpg/vqdm/val/ai/000378.jpg
303,data/standardized_jpg/vqdm/train/ai/001429.jpg|data/standardized_jpg/vqdm/val/ai/000228.jpg
304,data/standardized_jpg/vqdm/train/ai/001399.jpg|data/standardized_jpg/vqdm/train/ai/000774.jpg|data/standardized_jpg/vqdm/val/nature/000079.jpg
305,data/standardized_jpg/vqdm/train/ai/000736.jpg|data/standardized_jpg/vqdm/train/ai/000330.jpg|data/standardized_jpg/vqdm/train/ai/001344.jpg|data/standardized_jpg/vqdm/val/ai/000247.jpg
306,data/standardized_jpg/vqdm/train/ai/001819.jpg|data/standardized_jpg/vqdm/train/ai/001782.jpg|data/standardized_jpg/vqdm/train/ai/001343.jpg
307,data/standardized_jpg/vqdm/train/ai/000252.jpg|data/standardized_jpg/vqdm/val/ai/000037.jpg
308,data/standardized_jpg/vqdm/train/ai/001602.jpg|data/standardized_jpg/vqdm/train/ai/001605.jpg
309,data/standardized_jpg/vqdm/train/ai/001789.jpg|data/standardized_jpg/vqdm/train/ai/001974.jpg|data/standardized_jpg/vqdm/train/ai/000956.jpg|data/standardized_jpg/vqdm/val/nature/000423.jpg|data/standardized_jpg/vqdm/val/nature/000246.jpg
310,data/standardized_jpg/vqdm/train/ai/000454.jpg|data/standardized_jpg/vqdm/train/ai/000301.jpg|data/standardized_jpg/vqdm/val/ai/000333.jpg
311,data/standardized_jpg/vqdm/train/ai/001990.jpg|data/standardized_jpg/vqdm/val/ai/000220.jpg
312,data/standardized_jpg/vqdm/train/ai/001172.jpg|data/standardized_jpg/vqdm/train/ai/001142.jpg|data/standardized_jpg/vqdm/val/ai/000214.jpg
313,data/standardized_jpg/vqdm/train/ai/000708.jpg|data/standardized_jpg/vqdm/val/nature/000319.jpg
314,data/standardized_jpg/vqdm/train/ai/000085.jpg|data/standardized_jpg/vqdm/train/ai/001179.jpg
315,data/standardized_jpg/vqdm/train/ai/000286.jpg|data/standardized_jpg/vqdm/val/ai/000330.jpg
316,data/standardized_jpg/vqdm/train/ai/001775.jpg|data/standardized_jpg/vqdm/val/ai/000117.jpg
317,data/standardized_jpg/vqdm/train/ai/000686.jpg|data/standardized_jpg/vqdm/val/nature/000201.jpg
318,data/standardized_jpg/vqdm/train/ai/000453.jpg|data/standardized_jpg/vqdm/train/ai/001899.jpg|data/standardized_jpg/vqdm/val/ai/000355.jpg
319,data/standardized_jpg/vqdm/train/ai/001003.jpg|data/standardized_jpg/vqdm/train/ai/001646.jpg
320,data/standardized_jpg/vqdm/train/ai/000718.jpg|data/standardized_jpg/vqdm/val/nature/000107.jpg
321,data/standardized_jpg/vqdm/train/ai/000297.jpg|data/standardized_jpg/vqdm/train/ai/001431.jpg|data/standardized_jpg/vqdm/val/nature/000464.jpg
322,data/standardized_jpg/vqdm/train/ai/001162.jpg|data/standardized_jpg/vqdm/val/nature/000149.jpg
323,data/standardized_jpg/vqdm/train/ai/000526.jpg|data/standardized_jpg/vqdm/val/ai/000017.jpg
324,data/standardized_jpg/vqdm/train/ai/000320.jpg|data/standardized_jpg/vqdm/train/ai/000302.jpg
325,data/standardized_jpg/vqdm/train/ai/000322.jpg|data/standardized_jpg/vqdm/train/ai/001388.jpg
326,data/standardized_jpg/vqdm/train/ai/001174.jpg|data/standardized_jpg/vqdm/val/ai/000056.jpg
327,data/standardized_jpg/vqdm/train/ai/001809.jpg|data/standardized_jpg/vqdm/train/ai/001437.jpg
328,data/standardized_jpg/vqdm/train/ai/001438.jpg|data/standardized_jpg/vqdm/train/ai/000064.jpg
329,data/standardized_jpg/vqdm/train/ai/001363.jpg|data/standardized_jpg/vqdm/val/ai/000177.jpg
330,data/standardized_jpg/vqdm/train/ai/001820.jpg|data/standardized_jpg/vqdm/train/ai/001621.jpg|data/standardized_jpg/vqdm/val/ai/000348.jpg
331,data/standardized_jpg/vqdm/train/ai/001613.jpg|data/standardized_jpg/vqdm/val/ai/000391.jpg
332,data/standardized_jpg/vqdm/train/ai/001954.jpg|data/standardized_jpg/vqdm/train/ai/001872.jpg|data/standardized_jpg/vqdm/val/ai/000105.jpg
333,data/standardized_jpg/vqdm/train/ai/001565.jpg|data/standardized_jpg/vqdm/train/ai/001876.jpg
334,data/standardized_jpg/vqdm/train/ai/001559.jpg|data/standardized_jpg/vqdm/train/ai/000605.jpg
335,data/standardized_jpg/vqdm/train/ai/000676.jpg|data/standardized_jpg/vqdm/train/ai/001509.jpg
336,data/standardized_jpg/vqdm/train/ai/000312.jpg|data/standardized_jpg/vqdm/train/ai/001971.jpg
337,data/standardized_jpg/vqdm/train/ai/000931.jpg|data/standardized_jpg/vqdm/train/ai/000933.jpg|data/standardized_jpg/vqdm/train/ai/001905.jpg
338,data/standardized_jpg/vqdm/train/ai/001637.jpg|data/standardized_jpg/vqdm/val/ai/000016.jpg
339,data/standardized_jpg/vqdm/train/ai/001582.jpg|data/standardized_jpg/vqdm/val/ai/000415.jpg
340,data/standardized_jpg/vqdm/train/ai/000139.jpg|data/standardized_jpg/vqdm/train/ai/000399.jpg|data/standardized_jpg/vqdm/val/ai/000413.jpg
341,data/standardized_jpg/vqdm/train/ai/000852.jpg|data/standardized_jpg/vqdm/train/ai/000112.jpg|data/standardized_jpg/vqdm/train/ai/001527.jpg|data/standardized_jpg/vqdm/val/ai/000350.jpg
342,data/standardized_jpg/vqdm/train/ai/001755.jpg|data/standardized_jpg/vqdm/train/ai/001532.jpg
343,data/standardized_jpg/vqdm/train/ai/001146.jpg|data/standardized_jpg/vqdm/train/ai/000855.jpg|data/standardized_jpg/vqdm/val/nature/000181.jpg|data/standardized_jpg/vqdm/val/ai/000042.jpg|data/standardized_jpg/vqdm/val/ai/000010.jpg
344,data/standardized_jpg/vqdm/train/ai/001634.jpg|data/standardized_jpg/vqdm/train/ai/001928.jpg
345,data/standardized_jpg/vqdm/train/ai/000300.jpg|data/standardized_jpg/vqdm/train/ai/000204.jpg
346,data/standardized_jpg/vqdm/train/ai/001750.jpg|data/standardized_jpg/vqdm/train/ai/000348.jpg
347,data/standardized_jpg/vqdm/train/ai/001793.jpg|data/standardized_jpg/vqdm/train/ai/001904.jpg|data/standardized_jpg/vqdm/val/ai/000308.jpg
348,data/standardized_jpg/vqdm/train/ai/001181.jpg|data/standardized_jpg/vqdm/val/ai/000201.jpg
349,data/standardized_jpg/vqdm/train/ai/000704.jpg|data/standardized_jpg/vqdm/val/nature/000427.jpg
350,data/standardized_jpg/vqdm/train/ai/000738.jpg|data/standardized_jpg/vqdm/train/ai/000229.jpg
351,data/standardized_jpg/vqdm/train/ai/001397.jpg|data/standardized_jpg/vqdm/val/nature/000030.jpg
352,data/standardized_jpg/vqdm/train/ai/001745.jpg|data/standardized_jpg/vqdm/val/ai/000085.jpg
353,data/standardized_jpg/vqdm/train/ai/001801.jpg|data/standardized_jpg/vqdm/val/nature/000097.jpg
354,data/standardized_jpg/vqdm/train/ai/001279.jpg|data/standardized_jpg/vqdm/val/nature/000012.jpg
355,data/standardized_jpg/vqdm/train/ai/000417.jpg|data/standardized_jpg/vqdm/val/nature/000391.jpg
356,data/standardized_jpg/vqdm/train/ai/000239.jpg|data/standardized_jpg/vqdm/val/ai/000466.jpg
357,data/standardized_jpg/vqdm/train/ai/001494.jpg|data/standardized_jpg/vqdm/train/ai/001444.jpg
358,data/standardized_jpg/vqdm/train/ai/001496.jpg|data/standardized_jpg/vqdm/val/ai/000033.jpg
359,data/standardized_jpg/vqdm/train/ai/000161.jpg|data/standardized_jpg/vqdm/val/ai/000366.jpg
360,data/standardized_jpg/vqdm/train/ai/000982.jpg|data/standardized_jpg/vqdm/val/ai/000369.jpg
361,data/standardized_jpg/vqdm/train/ai/001446.jpg|data/standardized_jpg/vqdm/val/nature/000417.jpg
362,data/standardized_jpg/vqdm/train/ai/001679.jpg|data/standardized_jpg/vqdm/train/ai/000836.jpg
363,data/standardized_jpg/vqdm/val/nature/000191.jpg|data/standardized_jpg/vqdm/val/nature/000177.jpg|data/standardized_jpg/vqdm/val/ai/000449.jpg
364,data/standardized_jpg/vqdm/val/nature/000192.jpg|data/standardized_jpg/vqdm/val/ai/000265.jpg
365,data/standardized_jpg/vqdm/val/nature/000133.jpg|data/standardized_jpg/vqdm/val/ai/000015.jpg
366,data/standardized_jpg/vqdm/val/nature/000213.jpg|data/standardized_jpg/vqdm/val/ai/000482.jpg
367,data/standardized_jpg/vqdm/val/ai/000035.jpg|data/standardized_jpg/vqdm/val/ai/000398.jpg
368,data/standardized_jpg/vqdm/val/ai/000468.jpg|data/standardized_jpg/vqdm/val/ai/000442.jpg
369,data/standardized_jpg/vqdm/val/ai/000279.jpg|data/standardized_jpg/vqdm/val/ai/000299.jpg
370,data/standardized_jpg/vqdm/val/ai/000389.jpg|data/standardized_jpg/vqdm/val/ai/000360.jpg
